4/22/17,1238.36
4/23/17,1206.13
4/24/17,1176.83
4/25/17,1146.23
4/26/17,1141.30
4/27/17,1177.69
4/28/17,1209.41
4/29/17,1224.93
4/30/17,1254.59
5/1/17,1327.47
5/2/17,1324.25
5/3/17,1341.96
5/4/17,1368.19
5/5/17,1383.15
5/6/17,1397.94
5/7/17,1410.36
5/8/17,1413.38
5/9/17,1415.60
5/10/17,1431.45
5/11/17,1457.63
5/12/17,1491.29
5/13/17,1524.25
5/14/17,1553.09
5/15/17,1567.45
5/16/17,1572.37
5/17/17,1574.95
5/18/17,1576.97
5/19/17,1584.72
5/20/17,1605.33
5/21/17,1647.04
5/22/17,1713.94
5/23/17,1766.65
5/24/17,1801.39
5/25/17,1846.45
5/26/17,1874.68
5/27/17,1864.39
5/28/17,1833.80
5/29/17,1829.83
5/30/17,2265.74
5/31/17,2242.28
6/1/17,2296.36
6/2/17,2317.74
6/3/17,2322.13
6/4/17,2352.87
6/5/17,2344.12
6/6/17,2353.58
6/7/17,2344.49
6/8/17,2365.04
6/9/17,2779.64
6/10/17,2607.53
6/11/17,2652.05
6/12/17,2715.92
6/13/17,2733.85
6/14/17,2847.83
6/15/17,2796.08
6/16/17,2869.94
6/17/17,2904.49
6/18/17,2876.64
6/19/17,2885.59
6/20/17,2875.98
6/21/17,2860.57
6/22/17,2866.79
6/23/17,2864.14
6/24/17,2889.90
6/25/17,2954.95
6/26/17,3014.23
6/27/17,2994.46
6/28/17,2485.87
6/29/17,2550.16
6/30/17,2624.61
7/1/17,2691.49
7/2/17,2710.11
7/3/17,2655.49
7/4/17,2548.17
7/5/17,2525.96
7/6/17,2578.18
7/7/17,2636.60
7/8/17,2689.58
7/9/17,2713.53
7/10/17,2710.27
7/11/17,2691.51
7/12/17,2659.00
7/13/17,2644.21
7/14/17,2662.32
7/15/17,2688.16
7/16/17,2712.18
7/17/17,2682.97
7/18/17,2603.13
7/19/17,2543.03
7/20/17,2579.69
7/21/17,2641.31
7/22/17,2726.80
7/23/17,2871.39
7/24/17,3022.70
7/25/17,3098.81
7/26/17,3096.47
7/27/17,2543.28
7/28/17,2555.99
7/29/17,2549.99
7/30/17,2570.72
7/31/17,2551.50
8/1/17,2573.95
8/2/17,2662.32
8/3/17,2685.05
8/4/17,2643.18
8/5/17,2731.84
8/6/17,2704.30
8/7/17,3011.25
8/8/17,2842.93
8/9/17,2895.16
8/10/17,3098.71
8/11/17,3047.67
8/12/17,2962.52
8/13/17,3030.25
8/14/17,3073.08
8/15/17,3094.03
8/16/17,3250.53
8/17/17,3148.93
8/18/17,3284.51
8/19/17,3267.27
8/20/17,3289.10
8/21/17,3321.12
8/22/17,3355.37
8/23/17,3330.61
8/24/17,3376.19
8/25/17,4349.82
8/26/17,4526.00
8/27/17,4441.62
8/28/17,4575.29
8/29/17,4290.60
8/30/17,4483.21
8/31/17,4312.96
9/1/17,4568.82
9/2/17,4453.33
9/3/17,4790.70
9/4/17,4344.91
9/5/17,4756.44
9/6/17,4088.89
9/7/17,4542.07
9/8/17,4084.05
9/9/17,4901.53
9/10/17,4243.62
9/11/17,4973.30
9/12/17,4032.51
9/13/17,4660.23
9/14/17,3828.50
9/15/17,4523.23
9/16/17,3355.55
9/17/17,4209.99
9/18/17,3414.34
9/19/17,3993.05
9/20/17,3400.50
9/21/17,4022.12
9/22/17,3292.87
9/23/17,3686.87
9/24/17,3421.61
9/25/17,3757.65
9/26/17,3771.29
9/27/17,4071.33
9/28/17,4137.17
9/29/17,4070.45
9/30/17,4080.23
10/1/17,4172.85
10/2/17,4230.74
10/3/17,4308.02
10/4/17,4414.68
10/5/17,4455.09
10/6/17,4414.80
10/7/17,4386.73
10/8/17,4424.68
10/9/17,4462.61
10/10/17,4541.33
10/11/17,4627.86
10/12/17,4687.96
10/13/17,4752.77
10/14/17,4786.25
10/15/17,4962.27
10/16/17,5248.97
10/17/17,5384.86
10/18/17,5362.66
10/19/17,5259.61
10/20/17,5204.07
10/21/17,5236.63
10/22/17,5967.91
10/23/17,5895.69
10/24/17,5829.20
10/25/17,5812.06
10/26/17,5873.54
10/27/17,5756.07
10/28/17,5904.37
10/29/17,5901.69
10/30/17,5704.05
10/31/17,5997.90
11/1/17,5916.46
11/2/17,5983.69
11/3/17,6179.53
11/4/17,6146.58
11/5/17,6461.33
11/6/17,6618.15
11/7/17,6508.71
11/8/17,6401.82
11/9/17,6764.43
11/10/17,6964.78
11/11/17,6890.49
11/12/17,6595.71
11/13/17,6617.67
11/14/17,6189.34
11/15/17,6920.68
11/16/17,6710.48
11/17/17,6935.11
11/18/17,7088.82
11/19/17,6820.19
11/20/17,8055.04
11/21/17,8255.63
11/22/17,8014.57
11/23/17,7797.56
11/24/17,7810.05
11/25/17,7801.46
11/26/17,7732.68
11/27/17,7695.09
11/28/17,7721.93
11/29/17,7350.28
11/30/17,7611.85
12/1/17,7979.31
12/2/17,7811.91
12/3/17,8067.10
12/4/17,8916.51
12/5/17,8722.23
12/6/17,8382.63
12/7/17,8442.07
12/8/17,8771.65
12/9/17,10020.86
12/10/17,10869.18
12/11/17,10470.17
12/12/17,9364.86
12/13/17,9754.28
12/14/17,10699.53
12/15/17,11354.67
12/16/17,10939.76
12/17/17,10238.36
12/18/17,11267.08
12/19/17,19158.10
12/20/17,19542.65
12/21/17,18910.40
12/22/17,18945.30
12/23/17,17611.28
12/24/17,17195.13
12/25/17,17261.11
12/26/17,19469.06
12/27/17,19564.94
12/28/17,19780.40
12/29/17,21123.89
12/30/17,19357.87
12/31/17,20010.55
1/1/18,18658.99
1/2/18,19429.04
1/3/18,17522.82
1/4/18,18616.75
1/5/18,18659.04
1/6/18,19434.94
1/7/18,21118.73
1/8/18,19977.93
1/9/18,19364.56
1/10/18,18959.20
1/11/18,20313.68
1/12/18,20242.84
1/13/18,19375.17
1/14/18,21109.01
1/15/18,20506.71
1/16/18,20613.12
1/17/18,13658.33
1/18/18,13538.16
1/19/18,13894.55
1/20/18,13125.13
1/21/18,13466.39
1/22/18,14245.67
1/23/18,15484.74
1/24/18,14171.82
1/25/18,14336.64
1/26/18,15695.26
1/27/18,15696.66
1/28/18,15189.49
1/29/18,15406.08
1/30/18,14915.15
1/31/18,14351.28
2/1/18,13375.18
2/2/18,13013.49
2/3/18,12518.76
2/4/18,12291.74
2/5/18,12114.49
2/6/18,11857.52
2/7/18,10951.26
2/8/18,10887.89
2/9/18,11934.60
2/10/18,11098.09
2/11/18,10073.68
2/12/18,9704.87
2/13/18,8977.71
2/14/18,8419.59
2/15/18,9440.39
2/16/18,9868.80
2/17/18,9827.44
2/18/18,10808.09
2/19/18,11157.31
2/20/18,11259.11
2/21/18,11257.98
2/22/18,11804.70
2/23/18,12280.38
2/24/18,12539.58
2/25/18,13412.11
2/26/18,13256.52
2/27/18,12337.59
2/28/18,12961.78
3/1/18,11165.64
3/2/18,11654.97
3/3/18,11420.39
3/4/18,11551.63
3/5/18,12117.11
3/6/18,12248.87
3/7/18,12358.05
3/8/18,11656.83
3/9/18,12431.65
3/10/18,12479.72
3/11/18,11402.70
3/12/18,11019.84
3/13/18,10263.74
3/14/18,10155.26
3/15/18,9456.07
3/16/18,8798.27
3/17/18,8290.06
3/18/18,8893.30
3/19/18,8362.30
3/20/18,8622.22
3/21/18,8720.09
3/22/18,8549.90
3/23/18,8870.10
3/24/18,8497.73
3/25/18,8796.88
3/26/18,8708.53
3/27/18,8691.58
3/28/18,8616.91
3/29/18,8138.87
3/30/18,8667.65
3/31/18,8217.72
4/1/18,7459.91
4/2/18,8239.23
4/3/18,7789.98
4/4/18,7780.32
4/5/18,7993.66
4/6/18,7747.53
4/7/18,7390.14
4/8/18,7542.14
4/9/18,7456.21
4/10/18,7692.43
4/11/18,7213.90
4/12/18,7521.63
4/13/18,7500.00
4/14/18,8057.53
4/15/18,7880.61
4/16/18,8303.13
4/17/18,8704.35
4/18/18,8691.07
4/19/18,8250.20
4/20/18,8728.21
4/21/18,8161.76
4/22/18,8912.13
4/23/18,8687.64
4/24/18,9171.23
4/25/18,9327.02
4/26/18,9713.09
4/27/18,9980.01
4/28/18,9837.83
4/29/18,9605.08
4/30/18,9408.30
5/1/18,9685.64
5/2/18,9826.71
5/3/18,10523.07
5/4/18,10035.48
5/5/18,10492.16
5/6/18,10116.07
5/7/18,10157.34
5/8/18,9689.60
5/9/18,9779.38
5/10/18,9143.07
5/11/18,9640.51
5/12/18,9365.22
5/13/18,8385.30
5/14/18,8767.11
5/15/18,8591.97
5/16/18,8675.06
5/17/18,8296.00
5/18/18,8352.63
5/19/18,8115.78
5/20/18,8175.91
5/21/18,8052.96
5/22/18,8219.79
5/23/18,8110.28
5/24/18,8429.93
5/25/18,7580.75
5/26/18,7544.62
5/27/18,7232.30
5/28/18,7101.29
5/29/18,7057.76
5/30/18,7024.05
5/31/18,7097.72
6/1/18,7050.79
6/2/18,7093.26
6/3/18,7219.51
6/4/18,7346.55
6/5/18,7429.95
6/6/18,7464.51
6/7/18,7669.15
6/8/18,7772.01
6/9/18,7890.51
6/10/18,7832.82
6/11/18,7461.32
6/12/18,6815.37
6/13/18,6791.00
6/14/18,6835.20
6/15/18,6510.08
6/16/18,6650.39
6/17/18,6668.37
6/18/18,6533.08
6/19/18,6459.26
6/20/18,6414.75
6/21/18,6623.80
6/22/18,6661.47
6/23/18,6720.58
6/24/18,6405.68
6/25/18,6182.21
6/26/18,6182.84
6/27/18,6211.14
6/28/18,6220.17
6/29/18,6109.36
6/30/18,6087.23
7/1/18,5905.64
7/2/18,6125.35
7/3/18,6282.57
7/4/18,6369.91
7/5/18,6524.37
7/6/18,6516.54
7/7/18,6531.98
7/8/18,6493.16
7/9/18,6533.93
7/10/18,6662.64
7/11/18,6654.20
7/12/18,6443.95
7/13/18,6270.34
7/14/18,6270.22
7/15/18,6209.45
7/16/18,6250.12
7/17/18,6347.41
7/18/18,6617.15
7/19/18,6960.69
7/20/18,7368.65
7/21/18,7459.40
7/22/18,7482.76
7/23/18,7402.82
7/24/18,7465.16
7/25/18,7658.82
7/26/18,7692.10
7/27/18,8146.82
7/28/18,8270.73
7/29/18,8081.00
7/30/18,8260.56
7/31/18,8301.84
8/1/18,8202.85
8/2/18,7996.12
8/3/18,7956.13
8/4/18,8172.10
8/5/18,8058.61
8/6/18,7934.89
8/7/18,7600.44
8/8/18,6942.11
8/9/18,7044.18
8/10/18,6974.09
8/11/18,6793.82
8/12/18,6743.65
8/13/18,6526.37
8/14/18,6518.88
8/15/18,6447.45
8/16/18,6274.78
8/17/18,6336.85
8/18/18,6355.99
8/19/18,6452.58
8/20/18,6703.29
8/21/18,6656.23
8/22/18,6632.57
8/23/18,6486.52
8/24/18,6584.17
8/25/18,6462.08
8/26/18,6544.53
8/27/18,6701.47
8/28/18,6756.65
8/29/18,6697.64
8/30/18,6929.00
8/31/18,7043.94
9/1/18,6917.35
9/2/18,6982.37
9/3/18,7009.58
9/4/18,7189.83
9/5/18,7149.64
9/6/18,7238.78
9/7/18,7080.15
9/8/18,6402.00
9/9/18,6412.48
9/10/18,6342.14
9/11/18,6281.56
9/12/18,6249.58
9/13/18,6305.60
9/14/18,6257.60
9/15/18,6279.31
9/16/18,6461.13
9/17/18,6448.81
9/18/18,6441.21
9/19/18,6317.60
9/20/18,6232.74
9/21/18,6312.14
9/22/18,6416.54
9/23/18,6692.11
9/24/18,6789.17
9/25/18,6710.10
9/26/18,6619.99
9/27/18,6556.72
9/28/18,6441.46
9/29/18,6500.86
9/30/18,6660.16
10/1/18,6549.26
10/2/18,6573.61
10/3/18,6597.47
10/4/18,6538.40
10/5/18,6566.23
10/6/18,6536.21
10/7/18,6573.76
10/8/18,6561.34
10/9/18,6537.02
10/10/18,6589.95
10/11/18,6626.23
10/12/18,6646.41
10/13/18,6308.73
10/14/18,6246.36
10/15/18,6234.52
10/16/18,6275.41
10/17/18,6405.35
10/18/18,6562.24
10/19/18,6608.95
10/20/18,6626.33
10/21/18,6593.38
10/22/18,6557.95
10/23/18,6561.22
10/24/18,6500.56
10/25/18,6430.67
10/26/18,6439.38
10/27/18,6460.66
10/28/18,6483.26
10/29/18,6495.41
10/30/18,6487.86
10/31/18,6411.96
11/1/18,6329.21
11/2/18,6319.34
11/3/18,6311.60
11/4/18,6361.37
11/5/18,6363.50
11/6/18,6347.59
11/7/18,6362.43
11/8/18,6345.55
11/9/18,6416.09
11/10/18,6388.47
11/11/18,6343.14
11/12/18,6300.01
11/13/18,6274.45
11/14/18,6286.65
11/15/18,6254.67
11/16/18,6095.61
11/17/18,5753.22
11/18/18,5574.80
11/19/18,5586.42
11/20/18,5690.20
11/21/18,5550.17
11/22/18,4982.57
11/23/18,4737.73
11/24/18,4754.60
11/25/18,4452.36
11/26/18,4430.08
11/27/18,3785.91
11/28/18,3955.49
11/29/18,3728.59
11/30/18,4133.46
12/1/18,4234.35
12/2/18,4291.24
12/3/18,4106.55
12/4/18,4213.55
12/5/18,4197.84
12/6/18,4003.94
12/7/18,3905.73
12/8/18,3784.13
12/9/18,3422.67
12/10/18,3448.07
12/11/18,3462.33
12/12/18,3527.38
12/13/18,3415.58
12/14/18,3400.29
12/15/18,3409.79
12/16/18,3287.26
12/17/18,3263.15
12/18/18,3297.56
12/19/18,3417.67
12/20/18,3581.04
12/21/18,3836.00
12/22/18,4013.60
12/23/18,4170.52
12/24/18,3930.82
12/25/18,4074.95
12/26/18,4053.66
12/27/18,3882.96
12/28/18,3879.45
12/29/18,3893.57
12/30/18,3791.68
12/31/18,3987.53
1/1/19,3880.68
1/2/19,3893.15
1/3/19,3878.12
1/4/19,3992.30
1/5/19,4021.07
1/6/19,3978.61
1/7/19,3992.33
1/8/19,4038.94
1/9/19,4138.50
1/10/19,4133.12
1/11/19,4120.33
1/12/19,3905.51
1/13/19,3730.23
1/14/19,3713.36
1/15/19,3683.19
1/16/19,3625.25
1/17/19,3731.43
1/18/19,3715.69
1/19/19,3712.84
1/20/19,3724.94
1/21/19,3788.72
1/22/19,3810.68
1/23/19,3664.51
1/24/19,3639.14
1/25/19,3676.96
1/26/19,3659.53
1/27/19,3667.91
1/28/19,3651.24
1/29/19,3564.22
1/30/19,3541.16
1/31/19,3435.76
2/1/19,3402.26
2/2/19,3452.25
2/3/19,3439.34
2/4/19,3473.39
2/5/19,3506.68
2/6/19,3456.21
2/7/19,3447.02
2/8/19,3458.62
2/9/19,3398.53
2/10/19,3384.94
2/11/19,3646.78
2/12/19,3670.35
2/13/19,3691.05
2/14/19,3622.22
2/15/19,3617.15
2/16/19,3598.26
2/17/19,3586.89
2/18/19,3596.88
2/19/19,3612.15
2/20/19,3666.18
2/21/19,3911.67
2/22/19,3945.13
2/23/19,3998.46
2/24/19,3940.95
2/25/19,3974.73
2/26/19,4133.34
2/27/19,3782.96
2/28/19,3835.70
3/1/19,3840.91
3/2/19,3838.56
3/3/19,3842.76
3/4/19,3816.64
3/5/19,3802.92
3/6/19,3783.67
3/7/19,3698.29
3/8/19,3852.85
3/9/19,3866.78
3/10/19,3875.64
3/11/19,3862.13
3/12/19,3933.74
3/13/19,3913.85
3/14/19,3862.98
3/15/19,3866.81
3/16/19,3853.59
3/17/19,3858.11
3/18/19,3908.27
3/19/19,3992.20
3/20/19,3974.37
3/21/19,3973.99
3/22/19,4006.82
3/23/19,4038.73
3/24/19,3976.73
3/25/19,3981.52
3/26/19,3997.88
3/27/19,3983.02
3/28/19,3985.50
3/29/19,3988.65
3/30/19,4093.08
3/31/19,4092.61
4/1/19,4161.97
4/2/19,4164.02
4/3/19,4159.27
4/4/19,4199.48
4/5/19,4970.17
4/6/19,5118.39
4/7/19,4982.50
4/8/19,5086.46
4/9/19,5119.27
4/10/19,5262.40
4/11/19,5359.45
4/12/19,5271.61
4/13/19,5379.04
4/14/19,5137.91
4/15/19,5130.03
4/16/19,5150.03
4/17/19,5246.04
4/18/19,5146.37
4/19/19,5281.46
4/20/19,5327.47
4/21/19,5373.64
4/22/19,5372.01
4/23/19,5397.33
4/24/19,5369.95
4/25/19,5451.46
4/26/19,5579.49
4/27/19,5505.47
4/28/19,5213.32
4/29/19,5231.25
4/30/19,5223.44
5/1/19,5249.14
5/2/19,5218.54
5/3/19,5213.54
5/4/19,5271.03
5/5/19,5351.26
5/6/19,5649.26
5/7/19,5780.79
5/8/19,5697.76
5/9/19,5654.34
5/10/19,5752.93
5/11/19,5957.78
5/12/19,6205.51
5/13/19,6435.04
5/14/19,7402.06
5/15/19,6879.60
5/16/19,7970.89
5/17/19,8133.42
5/18/19,8432.42
5/19/19,8013.94
5/20/19,7480.22
5/21/19,7215.49
5/22/19,7461.89
5/23/19,7506.22
5/24/19,7687.48
5/25/19,7713.30
5/26/19,8340.03
5/27/19,8411.72
5/28/19,7964.36
5/29/19,8670.47
5/30/19,8557.41
5/31/19,8138.60
6/1/19,8455.27
6/2/19,8164.26
6/3/19,8463.29
6/4/19,8314.40
6/5/19,8405.87
6/6/19,8172.04
6/7/19,7836.68
6/8/19,7887.95
6/9/19,7900.67
6/10/19,7795.36
6/11/19,7800.33
6/12/19,7622.84
6/13/19,7880.30
6/14/19,7981.78
6/15/19,7863.04
6/16/19,7930.63
6/17/19,8357.18
6/18/19,8676.79
6/19/19,8821.54
6/20/19,9163.29
6/21/19,8958.95
6/22/19,8979.79
6/23/19,10126.79
6/24/19,10465.09
6/25/19,10757.47
6/26/19,11444.86
6/27/19,12385.14
6/28/19,12780.57
6/29/19,13577.34
6/30/19,11730.52
7/1/19,12012.89
7/2/19,13773.34
7/3/19,14581.38
7/4/19,12065.49
7/5/19,10631.76
7/6/19,10939.39
7/7/19,12058.90
7/8/19,10820.63
7/9/19,9871.74
7/10/19,11102.80
7/11/19,11851.72
7/12/19,12065.90
7/13/19,10683.04
7/14/19,10929.03
7/15/19,10767.80
7/16/19,11455.92
7/17/19,10842.91
7/18/19,9299.81
7/19/19,9474.46
7/20/19,9901.68
7/21/19,10062.30
7/22/19,10802.73
7/23/19,11124.27
7/24/19,11109.73
7/25/19,11472.57
7/26/19,10521.91
7/27/19,9744.79
7/28/19,9639.16
7/29/19,8532.36
7/30/19,7590.79
7/31/19,8527.93
8/1/19,9495.89
8/2/19,10210.82
8/3/19,10184.58
8/4/19,9799.72
8/5/19,9739.62
8/6/19,9998.21
8/7/19,10294.39
8/8/19,10868.56
8/9/19,10912.38
8/10/19,11198.30
8/11/19,11154.91
8/12/19,11704.04
8/13/19,11956.45
8/14/19,12279.22
8/15/19,11197.67
8/16/19,11617.90
8/17/19,11816.10
8/18/19,11691.05
8/19/19,11123.53
8/20/19,10219.68
8/21/19,10114.95
8/22/19,10149.96
8/23/19,10151.64
8/24/19,9672.68
8/25/19,9747.06
8/26/19,9870.08
8/27/19,9356.04
8/28/19,9771.77
8/29/19,10141.01
8/30/19,10389.11
8/31/19,10182.98
9/1/19,9989.91
9/2/19,9718.32
9/3/19,9417.79
9/4/19,9416.01
9/5/19,9910.26
9/6/19,10496.22
9/7/19,10716.69
9/8/19,10903.37
9/9/19,10987.28
9/10/19,10749.12
9/11/19,10284.74
9/12/19,10113.02
9/13/19,9941.96
9/14/19,9853.55
9/15/19,9852.55
9/16/19,9976.86
9/17/19,10290.01
9/18/19,10043.48
9/19/19,9905.22
9/20/19,9871.50
9/21/19,9814.29
9/22/19,9934.29
9/23/19,10053.16
9/24/19,9997.27
9/25/19,9824.48
9/26/19,9663.78
9/27/19,9604.55
9/28/19,9366.47
9/29/19,9057.28
9/30/19,8863.60
10/1/19,8505.65
10/2/19,7951.08
10/3/19,7871.95
10/4/19,8067.56
10/5/19,8022.26
10/6/19,7873.30
10/7/19,8304.66
10/8/19,8758.64
10/9/19,8429.76
10/10/19,8176.56
10/11/19,8297.39
10/12/19,8559.29
10/13/19,8482.83
10/14/19,8481.73
10/15/19,8260.61
10/16/19,7815.97
10/17/19,8217.70
10/18/19,8183.02
10/19/19,8173.96
10/20/19,8307.93
10/21/19,8239.07
10/22/19,8070.50
10/23/19,8188.97
10/24/19,8157.69
10/25/19,7965.12
10/26/19,7461.49
10/27/19,7446.28
10/28/19,8564.32
10/29/19,9308.23
10/30/19,9655.44
10/31/19,9456.43
11/1/19,9791.93
11/2/19,9717.89
11/3/19,9761.55
11/4/19,9708.44
11/5/19,9701.81
11/6/19,9726.11
11/7/19,9790.59
11/8/19,9800.22
11/9/19,9808.03
11/10/19,9485.33
11/11/19,8983.39
11/12/19,8853.85
11/13/19,8870.45
11/14/19,8628.14
11/15/19,8550.31
11/16/19,8454.05
11/17/19,8592.89
11/18/19,8621.83
11/19/19,8669.03
11/20/19,8529.36
11/21/19,8156.86
11/22/19,7741.30
11/23/19,7631.87
11/24/19,7447.19
11/25/19,7165.24
11/26/19,7286.72
11/27/19,7495.51
11/28/19,7591.54
11/29/19,7506.92
11/30/19,7677.82
12/1/19,7497.85
12/2/19,7858.97
12/3/19,7694.31
12/4/19,7685.91
12/5/19,7653.29
12/6/19,7596.51
12/7/19,7410.18
12/8/19,7461.27
12/9/19,7550.66
12/10/19,7480.86
12/11/19,7443.52
12/12/19,7230.14
12/13/19,7156.96
12/14/19,7340.94
12/15/19,7708.86
12/16/19,7825.08
12/17/19,7572.27
12/18/19,7387.39
12/19/19,7146.33
12/20/19,6713.89
12/21/19,7335.48
12/22/19,6991.35
12/23/19,7004.83
12/24/19,6945.04
12/25/19,7664.07
12/26/19,7785.30
12/27/19,7838.71
12/28/19,7631.04
12/29/19,7437.54
12/30/19,7411.58
12/31/19,7344.72
1/1/20,7324.95
1/2/20,7177.52
1/3/20,7145.70
1/4/20,7180.82
1/5/20,7100.22
1/6/20,7520.26
1/7/20,7521.38
1/8/20,7527.87
1/9/20,7935.64
1/10/20,8442.12
1/11/20,8180.15
1/12/20,7921.07
1/13/20,8264.37
1/14/20,8236.96
1/15/20,8308.18
1/16/20,8253.06
1/17/20,8874.28
1/18/20,8980.58
1/19/20,9011.55
1/20/20,9086.74
1/21/20,8755.90
1/22/20,8643.04
1/23/20,8480.52
1/24/20,8447.61
1/25/20,8587.30
1/26/20,8523.79
1/27/20,8665.31
1/28/20,8527.78
1/29/20,8358.49
1/30/20,8410.05
1/31/20,9102.09
2/1/20,9320.08
2/2/20,9532.91
2/3/20,9342.73
2/4/20,9281.34
2/5/20,9269.57
2/6/20,9236.06
2/7/20,8996.28
2/8/20,9316.47
2/9/20,9645.24
2/10/20,10044.43
2/11/20,10213.33
2/12/20,10407.02
2/13/20,10325.57
2/14/20,10321.72
2/15/20,9985.53
2/16/20,10009.06
2/17/20,10303.15
2/18/20,10207.69
2/19/20,10192.11
2/20/20,9833.71
2/21/20,10254.95
2/22/20,9650.12
2/23/20,9596.90
2/24/20,9515.96
2/25/20,9425.18
2/26/20,9622.34
2/27/20,9331.70
2/28/20,9069.98
2/29/20,8708.89
3/1/20,8555.09
3/2/20,8435.22
3/3/20,8411.38
3/4/20,8821.45
3/5/20,8862.96
3/6/20,8572.03
3/7/20,8516.54
3/8/20,8808.80
3/9/20,9007.75
3/10/20,8568.46
3/11/20,7973.45
3/12/20,7707.91
3/13/20,7789.60
3/14/20,7802.39
3/15/20,6561.16
3/16/20,7211.90
3/17/20,6340.71
3/18/20,6372.49
3/19/20,5965.34
3/20/20,5970.72
3/21/20,5947.29
3/22/20,6374.62
3/23/20,6430.62
3/24/20,6472.41
3/25/20,6328.41
3/26/20,6827.64
3/27/20,7083.69
3/28/20,7016.74
3/29/20,6916.84
3/30/20,6356.93
3/31/20,6025.62
4/1/20,5634.65
4/2/20,5895.78
4/3/20,6059.10
4/4/20,6434.80
4/5/20,6764.97
4/6/20,6835.20
4/7/20,6981.82
4/8/20,7071.72
4/9/20,7610.45
4/10/20,7499.00
4/11/20,7433.48
4/12/20,7370.07
4/13/20,6966.85
4/14/20,6800.68
